DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025930,Pindone,83-26-1,C14H14O3,230.094294,74,321,23.0,Active,75.62279712609646,3.781139856304823,36.997549501572564,1.568172959926763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1025857,"1,10-Phenanthroline",66-71-7,C12H8N2,180.068748,115,357,32.0,Active,34.38631306436488,1.7193156532182439,3.5572578944047253,0.5511153518478039
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026081,"3,3',5,5'-Tetrabromobisphenol A",79-94-7,C15H12Br4O2,539.757082,306,735,42.0,Active,97.34757264400986,4.867378632200493,28.682565426371035,1.4576179929054296
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026902,"N,N,N-Trimethyloctadecan-1-aminium chloride",112-03-8,C21H46ClN,347.331878,273,436,63.0,Active,92.47285949461278,4.623642974730639,28.571365224070583,1.4559309927493764
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026900,Dodecyltrimethylammonium chloride,112-00-5,C15H34ClN,263.237978,318,646,49.0,Active,56.68402277852115,2.8342011389260575,18.04969916218208,1.2564699678320885
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027134,Bis(2-ethylhexyl) phosphate,298-07-7,C16H35O4P,322.227297,158,471,34.0,Active,94.06935503957797,4.7034677519788985,14.10493631553195,1.1493711296352704
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027394,Naphthenic acids,1338-24-5,, ,13,234,6.0,Active,47.19513777195171,2.3597568885975853,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027891,Calcium dodecylbenzene sulfonate,26264-06-2,, ,149,489,30.0,Active,55.311727939249266,2.7655863969624632,36.57084391920529,1.56313498235678
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027714,9-Octadecen-1-ol-ethylene oxide copolymer,9004-98-2,(C2H4O)nC18H36O, ,138,234,59.0,Active,121.28841422177796,6.064420711088898,7.198953010888804,0.8572693388400099
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027926,n-Dodecylphenol,27193-86-8,C18H30O,262.229666,192,393,49.0,Active,81.15239816124222,4.057619908062111,21.96830381339464,1.3417965260638582
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1029120,"4,4'-Biphenyldiol",92-88-6,C12H10O2,186.068080,44,234,19.0,Active,50.636506099601824,2.5318253049800914,76.95896669953424,1.8862592279525339
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032484,Temephos,3383-96-8,C16H20O6P2S3,465.989726,128,492,26.0,Active,32.597614496275426,1.6298807248137712,20.00000000000001,1.3010299956639815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032648,Z-Tetrachlorvinphos,22248-79-9,C10H9Cl4O4P,363.899257,113,481,23.0,Active,83.15789792069562,4.157894896034781,18.359635348130553,1.2638640511643842
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033163,Alizarin Yellow R,2243-76-7,C13H9N3O5,287.054220,52,234,22.0,Active,51.06810662806399,2.5534053314031993,74.95291244667656,1.87478851290072
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032646,N-Ethylperfluorooctane sulfonamide,4151-50-2,C10H6F17NO2S,526.984778,201,733,27.0,Active,24.555279830731603,1.2277639915365801,0.6474632636381346,-0.18878486794455218
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1033539,Guggulsterone Z,39025-23-5,C21H28O2,312.208930,42,246,17.0,Active,63.01275323625267,3.1506376618126337,33.411386840680684,1.5238945027184858
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034187,Tamoxifen,10540-29-1,C26H29NO,371.224915,356,739,48.0,Active,86.34481286246168,4.317240643123084,0.8734011800374137,-0.05878622564642701
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034210,Prodiamine,29091-21-2,C13H17F3N4O4,350.120190,292,673,43.0,Active,107.4601046846907,5.373005234234535,34.5827258714273,1.538859222143867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034181,Raloxifene hydrochloride,82640-04-8,C28H28ClNO4S,509.142757,398,724,55.0,Active,75.53787488091992,3.7768937440459958,0.003693292468700434,-2.43258629957529
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034214,1-Hydroxyvitamin D2,54573-75-0,C28H44O2,412.334131,22,78,28.0,Active,59.53760966677185,2.9768804833385927,30.363722118052742,1.4823550082066017
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1035783,S-Methoprene,65733-16-6,C19H34O3,310.250795,125,435,29.0,Active,31.670285123511533,1.5835142561755766,33.18736635845872,1.5209727895773095
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1036541,Pregnenolone,145-13-1,C21H32O2,316.240230,57,452,13.0,Active,31.51336160231118,1.575668080115559,0.00005044163597495918,-4.297210836385724
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1034634,Forchlorfenuron,68157-60-8,C12H10ClN3O,247.051240,237,681,35.0,Active,80.38078962181388,4.019039481090694,19.436491824127078,1.288617879987696
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1038666,Chlorpyrifos oxon,5598-15-2,C9H11Cl3NO4P,332.949128,215,756,28.0,Active,57.59963024670387,2.8799815123351933,2.2128429551906463,0.34495059327011623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040243,Sertraline hydrochloride,79559-97-0,C17H18Cl3N,341.050483,95,234,41.0,Active,28.026085975395887,1.4013042987697943,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041132,SU-5416,204005-46-9,C15H14N2O,238.110613,50,249,20.0,Active,69.71800669747597,3.4859003348737985,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040611,"3-Oxa-2,4-disilaheptan-1-ol, 2,2,4-trimethyl-4-(trimethylsiloxy)-, monoether with polyethylene glycol",27306-78-1,(C2H4O)nC11H30O3Si3, ,79,353,22.0,Active,58.050812529136095,2.9025406264568048,6.486236607034554,0.8119927869603366
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040619,Bexarotene,153559-49-0,C24H28O2,348.208930,171,366,47.0,Active,75.60292536191116,3.780146268095558,14.56027359039521,1.1631695355321434
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041188,1-Phenyl-2-nitropropene,705-60-2,C9H9NO2,163.063329,121,361,34.0,Active,115.34851744713443,5.767425872356721,73.57203183682705,1.866712750107161
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041681,Bromofenoxim,13181-17-4,C13H7Br2N3O6,458.870161,65,237,27.0,Active,25.600630945117793,1.2800315472558896,15.182168724940988,1.1813338135884597
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041683,Bromofos,2104-96-3,C8H8BrCl2O3PS,363.849221,26,242,11.0,Active,34.651376202608574,1.7325688101304286,75.58621931937739,1.8784426232910039
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1041897,Dipyrithione,3696-28-4,C10H8N2O2S2,252.002720,110,234,47.0,Active,85.21583240049077,4.260791620024539,16.92880370600764,1.228626269258594
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042154,Methyl red,493-52-7,C15H15N3O2,269.116427,101,354,29.0,Active,32.59306180344124,1.6296530901720618,75.47504214181778,1.8778033641854144
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042570,Vanoxerine dihydrochloride,67469-78-7,C28H34Cl2F2N2O,522.201625,131,234,56.0,Active,73.89681717581277,3.6948408587906387,14.510399867324532,1.161679380582444
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044221,Indinavir sulfate,157810-81-6,C36H49N5O8S,711.330185,44,316,14.0,Active,36.559774898952504,1.8279887449476253,38.04347272500577,1.5802801538087303
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1042499,Triphenylbismuthine dichloride,594-30-9,C18H15BiCl2,510.035480,171,319,54.0,Active,115.19243765793202,5.759621882896601,31.407413367809205,1.4970321705167984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044481,"1,1'-Disulfanediyldiazepan-2-one",23847-08-7,C12H20N2O2S2,288.096620,54,319,17.0,Active,38.22623466826189,1.9113117334130945,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044514,Hexylparaben,1083-27-8,C13H18O3,222.125594,132,319,41.0,Active,72.82630485456235,3.6413152427281177,61.453028509624566,1.7885432905196017
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045116,Domperidone,57808-66-9,C22H24ClN5O2,425.161853,42,234,18.0,Active,28.979880626686388,1.4489940313343195,16.160768966539994,1.2084620216600845
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1044936,"(2,4,6-Trioxo-1,3,5-triazinane-1,3,5-triyl)triethane-2,1-diyl trisprop-2-enoate",40220-08-4,C18H21N3O9,423.127779,135,319,42.0,Active,100.83295638697598,5.041647819348799,34.26203536023056,1.5348131589640097
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045033,Minocycline,10118-90-8,C23H27N3O7,457.184900,4,78,5.0,Active,37.674364600432625,1.8837182300216313,19.874574298706992,1.2982978351044836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045085,Trifluoperazine dihydrochloride,440-17-5,C21H26Cl2F3N3S,479.117659,104,234,44.0,Active,26.017083462026992,1.3008541731013497,38.41584539308997,1.5845103948718702
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045110,Etymemazine hydrochloride,3737-33-5,C20H27ClN2S,362.158348,22,78,28.0,Active,46.88646133269262,2.344323066634631,30.159540447708316,1.479424719739349
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045661,Tesmilifene,98774-23-3,C19H25NO,283.193614,30,234,13.0,Active,103.57030892747268,5.178515446373634,38.01872754017759,1.5799975772446493
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045405,Doxycycline hydrochloride,10592-13-9,C22H25ClN2O8,480.129944,14,234,6.0,Active,37.16675714449388,1.858337857224694,29.71407791315372,1.4729622577831025
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045409,Tolfenamic acid,13710-19-5,C14H12ClNO2,261.055656,36,234,15.0,Active,81.89534095763668,4.094767047881834,20.28658106704242,1.3072088607923202
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045584,Flunixin meglumine,42461-84-7,C21H28F3N3O7,491.187935,23,249,9.0,Active,32.000845527466126,1.6000422763733062,1.9842516689609808,0.2975967542644262
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045742,Cinalukast,128312-51-6,C23H28N2O3S,412.182064,20,234,9.0,Active,44.78652077117008,2.239326038558504,36.58412530076462,1.5632926758353813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046134,Benziodarone,68-90-6,C17H12I2O3,517.887580,57,234,24.0,Active,77.2129071059532,3.8606453552976605,14.02933754530063,1.1470371644558126
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1045952,Topotecan hydrochloride,119413-54-6,C23H24ClN3O5,457.140449,89,249,36.0,Active,93.88899131054058,4.694449565527028,3.0334989980367597,0.48194385583283506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046267,Sulazepam,2898-13-7,C16H13ClN2S,300.048797,14,234,6.0,Active,25.733279374347784,1.2866639687173893,9.780375451885243,0.990355526929954
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046213,Octaverine,549-68-8,C23H27NO5,397.188923,18,78,23.0,Active,63.10236781463407,3.1551183907317037,36.65247325701617,1.5641032855428636
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046390,Sulfisomidine,515-64-0,C12H14N4O2S,278.083747,2,234,1.0,Active,30.612039309458268,1.5306019654729135,0.000050000002969191,-4.301029969873917
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046421,4-Hydroxyphenylsulfonic acid,98-67-9,C6H6O4S,173.998680,3,234,1.0,Active,31.148903227385677,1.557445161369284,0.000050000318111471974,-4.3010272325916326
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046429,Lacidipine,103890-78-4,C26H33NO6,455.230788,90,234,38.0,Active,53.07602064441083,2.6538010322205414,31.296227484168508,1.4954919898930406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046508,2-{[(2E)-2-(1-Azabicyclo[2.2.2]oct-3-ylidene)-2-fluoroethyl]oxy}-9H-carbazole,182959-33-7,C21H22ClFN2O,372.140469,14,78,18.0,Active,49.04546934212934,2.4522734671064668,21.74260342100876,1.337311544519566
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046427,Lomerizine dihydrochloride,101477-54-7,C27H32Cl2F2N2O3,540.175805,96,234,41.0,Active,99.91112366694372,4.995556183347186,36.583912110542485,1.5632901450216452
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046768,Iodophthalein sodium,2217-44-9,C20H8I4Na2O4,865.639680,30,234,13.0,Active,61.480670161078564,3.0740335080539283,34.08081889489469,1.5325100214603111
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046683,Deslorelin acetate,82318-06-7,C66H87N17O14,1341.661841,47,78,60.0,Active,80.12068408586347,4.006034204293174,12.171940041206776,1.0853598043633252
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046920,Tenovin-1,380315-80-0,C20H23N3O2S,369.151098,18,78,23.0,Active,46.37671936051662,2.318835968025831,0.23456105597650695,-0.629744091872963
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046922,Norgestimate,35189-28-7,C23H31NO3,369.230394,90,234,38.0,Active,32.23193508861756,1.611596754430878,3.9685064877879004,0.5986270946348966
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,C20H21NO3,323.152144,312,688,45.0,Active,82.38396180400966,4.1191980902004826,28.257793425430528,1.4511382459564852
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047102,Dehydroabietylamine acetate,2026-24-6,C22H35NO2,345.266779,166,319,52.0,Active,36.50416216888015,1.8252081084440075,59.129248923357686,1.7718023625013397
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047364,SSR 103800,1075752-90-7,, ,231,641,36.0,Active,57.95895136294063,2.8979475681470315,75.34675511478875,1.8770645537165258
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047310,Farglitazar,196808-45-4,C34H30N2O5,546.215472,338,710,48.0,Active,120.30775836740195,6.015387918370097,26.009882443418686,1.4151383893242868
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047782,Antazoline hydrochloride,2508-72-7,C17H20ClN3,301.134575,5,234,2.0,Active,24.832626882363098,1.2416313441181548,0.0002856934486652501,-3.5440997184592344
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047819,Mefloquine hydrochloride,51773-92-3,C17H17ClF6N2O,414.093360,119,234,51.0,Active,90.60168680060308,4.530084340030154,28.190707872400182,1.4501059812003543
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047944,Trihexyltetradecylphosphonium chloride,258864-54-9,C32H68ClP,518.474717,149,234,64.0,Active,53.92078790525517,2.6960393952627584,0.9971394570107132,-0.0012440982833619896
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047869,Palmatine chloride hydrate,171869-95-7,C21H24ClNO5,405.134301,23,234,10.0,Active,29.648196703985995,1.4824098351992998,21.400965526949722,1.330433367441114
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047946,1-Methyl-3-octylimidazolium trifluoromethanesulfonate,403842-84-2,C13H23F3N2O3S,344.138148,46,234,20.0,Active,78.99176412918754,3.949588206459377,29.033682032778053,1.4629021162696982
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048122,Benzyl-C8-18-alkyldimethylammonium chlorides,63449-41-2,, ,174,362,48.0,Active,61.84036518871732,3.092018259435866,31.912049486813636,1.5039546967736253
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048170,FR150011,149413-74-1,C24H23NO4S,421.134779,287,623,46.0,Active,89.5180136245991,4.475900681229955,19.303367728746732,1.2856330840554453
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048174,FR167356,174185-16-1,C19H17Cl2NO3,377.058549,200,612,33.0,Active,65.08965560403938,3.254482780201969,52.6013880649119,1.7209972046286033
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048596,Deferasirox,201530-41-8,C21H15N3O4,373.106256,32,234,14.0,Active,36.57320504794251,1.8286602523971254,15.28861526069798,1.184368151738573
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048623,Tocophersolan,9002-96-4,(C2H4)nC33H54O6, ,50,234,21.0,Active,92.15053090165449,4.607526545082725,11.68167075800477,1.067504961705358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048627,Ritonavir,155213-67-5,C37H48N6O5S2,720.312761,56,234,24.0,Active,47.63424942027618,2.3817124710138087,27.901138611686907,1.4456219266672423
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048700,Brilliant Green,633-03-4,C27H34N2O4S,482.223929,42,78,54.0,Active,110.76504406764244,5.538252203382122,6.045632623032682,0.7814417527264669
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1048839,Bisoxatin acetate,14008-48-1,C24H19NO6,417.121237,30,234,13.0,Active,62.04310638605875,3.1021553193029376,24.06048688941591,1.3813044115012125
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049065,rac Nebivolol hydrochloride,169293-50-9,C22H26ClF2NO4,441.151842,102,234,44.0,Active,82.20677593922663,4.110338796961331,27.92123943472188,1.445934692880672
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049015,Prochlorperazine dimaleate salt,84-02-6,C28H32ClN3O8S,605.159864,92,234,39.0,Active,76.15750467503139,3.8078752337515693,36.25026250873213,1.5593111558913166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049229,1-Methyl-3-tetradecylimidazolium chloride,171058-21-2,C18H35ClN2,314.248877,141,234,60.0,Active,91.901737718631,4.59508688593155,11.308813961686258,1.0534170596642114
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049013,Fiduxosin hydrochloride,208992-74-9,C30H30ClN5O4S,591.170703,24,78,31.0,Active,28.685139573143914,1.4342569786571957,19.458139788629314,1.2891013190695815
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049304,Trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,460092-03-9,C34H68F6NO4PS2,763.423158,50,234,21.0,Active,70.77229112384299,3.5386145561921496,0.9162557621386784,-0.03798328115609449
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049433,1-Phenyl-3-pyrazolidinone,92-43-3,C9H10N2O,162.079313,13,234,6.0,Active,27.12094749190323,1.3560473745951616,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1049352,"1,3-Didecyl-2-methylimidazolium chloride",70862-65-6,C24H47ClN2,398.342777,145,234,62.0,Active,63.46564741376513,3.1732823706882565,2.903364882960111,0.4629016196063829
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020260,Chenodeoxycholic acid,474-25-9,C24H40O4,392.292660,41,234,18.0,Active,74.89079205845864,3.744539602922932,75.43556867783002,1.8775761686570238
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020266,Chloranil,118-75-2,C6Cl4O2,243.865240,240,441,54.0,Active,66.1364705738364,3.30682352869182,32.5687827546433,1.51280152728393
