SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",XZZNDPSIHUTMOC-UHFFFAOYSA-N,DTXSID1021952,DSSTox_Substance_Id,DTXSID1021952,Triphenyl phosphate,115-86-6,XZZNDPSIHUTMOC-UHFFFAOYSA-N,Triphenyl phosphate,"InChI=1S/C18H15O4P/c19-23(20-16-10-4-1-5-11-16,21-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H",C18H15O4P,326.288,326.070795961,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC(C1=CC=C(Cl)C=C1)(C1=CN=CN=C1)C1=CC=CC=C1Cl,"InChI=1S/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(22,13-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-11,22H",NHOWDZOIZKMVAI-UHFFFAOYSA-N,DTXSID2032390,DSSTox_Substance_Id,DTXSID2032390,Fenarimol,60168-88-9,NHOWDZOIZKMVAI-UHFFFAOYSA-N,(2-Chlorophenyl)(4-chlorophenyl)(pyrimidin-5-yl)methanol,"InChI=1/C17H12Cl2N2O/c18-14-7-5-12(6-8-14)17(22,13-9-20-11-21-10-13)15-3-1-2-4-16(15)19/h1-11,22H",C17H12Cl2N2O,331.2,330.0326684,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1,"InChI=1S/C14H15N3/c1-10-5-3-4-6-14(10)17-16-12-7-8-13(15)11(2)9-12/h3-9H,15H2,1-2H3",PFRYFZZSECNQOL-UHFFFAOYSA-N,DTXSID1020069,DSSTox_Substance_Id,DTXSID1020069,o-Aminoazotoluene,97-56-3,PFRYFZZSECNQOL-UHFFFAOYSA-N,2-Methyl-4-[(2-methylphenyl)diazenyl]aniline,"InChI=1S/C14H15N3/c1-10-5-3-4-6-14(10)17-16-12-7-8-13(15)11(2)9-12/h3-9H,15H2,1-2H3",C14H15N3,225.295,225.126597495,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[Na+].CCCCCCCCCCCCCCCCCCOS([O-])(=O)=O,"InChI=1S/C18H38O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22-23(19,20)21;/h2-18H2,1H3,(H,19,20,21);/q;+1/p-1",NWZBFJYXRGSRGD-UHFFFAOYSA-M,DTXSID6047103,DSSTox_Substance_Id,DTXSID6047103,Octadecyl sulfate sodium salt,1120-04-3,NWZBFJYXRGSRGD-UHFFFAOYSA-M,Sodium octadecyl sulfate,"InChI=1S/C18H38O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22-23(19,20)21;/h2-18H2,1H3,(H,19,20,21);/q;+1/p-1",C18H37NaO4S,372.54,372.23102513,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
NC(=O)N(O)[C@H]1C[C@@H](OC2=CC=CC(OC3=CC=C(F)C=C3)=C2)C=C1,"InChI=1S/C18H17FN2O4/c19-12-4-7-14(8-5-12)24-15-2-1-3-16(11-15)25-17-9-6-13(10-17)21(23)18(20)22/h1-9,11,13,17,23H,10H2,(H2,20,22)/t13-,17+/m1/s1",CJFQUWMJNVTKDJ-DYVFJYSZSA-N,DTXSID2047303,DSSTox_Substance_Id,DTXSID2047303,CJ-013790,179465-71-5,CJFQUWMJNVTKDJ-DYVFJYSZSA-N,"N-{(1S,4R)-4-[3-(4-Fluorophenoxy)phenoxy]cyclopent-2-en-1-yl}-N-hydroxyurea","InChI=1S/C18H17FN2O4/c19-12-4-7-14(8-5-12)24-15-2-1-3-16(11-15)25-17-9-6-13(10-17)21(23)18(20)22/h1-9,11,13,17,23H,10H2,(H2,20,22)/t13-,17+/m1/s1",C18H17FN2O4,344.342,344.117235198,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",MOZDKDIOPSPTBH-UHFFFAOYSA-N,DTXSID9022526,DSSTox_Substance_Id,DTXSID9022526,Benzyl 4-hydroxybenzoate,94-18-8,MOZDKDIOPSPTBH-UHFFFAOYSA-N,Benzyl 4-hydroxybenzoate,"InChI=1S/C14H12O3/c15-13-8-6-12(7-9-13)14(16)17-10-11-4-2-1-3-5-11/h1-9,15H,10H2",C14H12O3,228.247,228.078644246,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=CC=C1,"InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H",RTIXKCRFFJGDFG-UHFFFAOYSA-N,DTXSID1022396,DSSTox_Substance_Id,DTXSID1022396,Chrysin,480-40-0,RTIXKCRFFJGDFG-UHFFFAOYSA-N,"5,7-Dihydroxy-2-phenyl-4H-1-benzopyran-4-one","InChI=1S/C15H10O4/c16-10-6-11(17)15-12(18)8-13(19-14(15)7-10)9-4-2-1-3-5-9/h1-8,16-17H",C15H10O4,254.241,254.057908802,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,"InChI=1S/C15H16O/c1-15(2,12-6-4-3-5-7-12)13-8-10-14(16)11-9-13/h3-11,16H,1-2H3",QBDSZLJBMIMQRS-UHFFFAOYSA-N,DTXSID3022536,DSSTox_Substance_Id,DTXSID3022536,4-Cumylphenol,599-64-4,QBDSZLJBMIMQRS-UHFFFAOYSA-N,4-(2-Phenylpropan-2-yl)phenol,"InChI=1S/C15H16O/c1-15(2,12-6-4-3-5-7-12)13-8-10-14(16)11-9-13/h3-11,16H,1-2H3",C15H16O,212.292,212.120115135,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",NUVBSKCKDOMJSU-UHFFFAOYSA-N,DTXSID9022528,DSSTox_Substance_Id,DTXSID9022528,Ethylparaben,120-47-8,NUVBSKCKDOMJSU-UHFFFAOYSA-N,Ethyl 4-hydroxybenzoate,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",C9H10O3,166.176,166.062994182,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
COC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,"InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",WUADCCWRTIWANL-UHFFFAOYSA-N,DTXSID1022394,DSSTox_Substance_Id,DTXSID1022394,Biochanin A,491-80-5,WUADCCWRTIWANL-UHFFFAOYSA-N,"5,7-Dihydroxy-3-(4-methoxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3",C16H12O5,284.267,284.068473486,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
NC1=CC=C(NC2=CC=CC=C2)C=C1,"InChI=1S/C12H12N2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,14H,13H2",ATGUVEKSASEFFO-UHFFFAOYSA-N,DTXSID7025895,DSSTox_Substance_Id,DTXSID7025895,"N-Phenyl-1,4-benzenediamine",101-54-2,ATGUVEKSASEFFO-UHFFFAOYSA-N,"N~1~-Phenylbenzene-1,4-diamine","InChI=1S/C12H12N2/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9,14H,13H2",C12H12N2,184.242,184.100048394,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
N/A,,,DTXSID9047708,DSSTox_Substance_Id,DTXSID9047708,Igepal CO-890,NOCAS_47708,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O,"InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",IYRMWMYZSQPJKC-UHFFFAOYSA-N,DTXSID7020768,DSSTox_Substance_Id,DTXSID7020768,Kaempferol,520-18-3,IYRMWMYZSQPJKC-UHFFFAOYSA-N,"3,5,7-Trihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one","InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H",C15H10O6,286.239,286.047738042,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(C)=CCCC(C)=CCCC(C)=CCO,"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3",CRDAMVZIKSXKFV-UHFFFAOYSA-N,DTXSID3032389,DSSTox_Substance_Id,DTXSID3032389,Farnesol,4602-84-0,CRDAMVZIKSXKFV-UHFFFAOYSA-N,"3,7,11-Trimethyldodeca-2,6,10-trien-1-ol","InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3",C15H26O,222.372,222.198365457,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
ClC1=C(Cl)C=CC=C1,InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,RFFLAFLAYFXFSW-UHFFFAOYSA-N,DTXSID6020430,DSSTox_Substance_Id,DTXSID6020430,"1,2-Dichlorobenzene",95-50-1,RFFLAFLAYFXFSW-UHFFFAOYSA-N,"1,2-Dichlorobenzene",InChI=1S/C6H4Cl2/c7-5-3-1-2-4-6(5)8/h1-4H,C6H4Cl2,147.0,145.9690055,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,"InChI=1S/C16H10O/c17-14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9,17H",BIJNHUAPTJVVNQ-UHFFFAOYSA-N,DTXSID1038298,DSSTox_Substance_Id,DTXSID1038298,1-Hydroxypyrene,5315-79-7,BIJNHUAPTJVVNQ-UHFFFAOYSA-N,Pyren-1-ol,"InChI=1S/C16H10O/c17-14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9,17H",C16H10O,218.255,218.073164942,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC2=C(C=CC=C2)C=C1,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",JWAZRIHNYRIHIV-UHFFFAOYSA-N,DTXSID5027061,DSSTox_Substance_Id,DTXSID5027061,2-Naphthalenol,135-19-3,JWAZRIHNYRIHIV-UHFFFAOYSA-N,Naphthalen-2-ol,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",C10H8O,144.173,144.057514878,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,"InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3",DXGLGDHPHMLXJC-UHFFFAOYSA-N,DTXSID3022405,DSSTox_Substance_Id,DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,131-57-7,DXGLGDHPHMLXJC-UHFFFAOYSA-N,(2-Hydroxy-4-methoxyphenyl)(phenyl)methanone,"InChI=1S/C14H12O3/c1-17-11-7-8-12(13(15)9-11)14(16)10-5-3-2-4-6-10/h2-9,15H,1H3",C14H12O3,228.247,228.078644246,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",RGLYKWWBQGJZGM-ISLYRVAYSA-N,DTXSID3020465,DSSTox_Substance_Id,DTXSID3020465,Diethylstilbestrol,56-53-1,RGLYKWWBQGJZGM-ISLYRVAYSA-N,"4,4'-[(3E)-Hex-3-ene-3,4-diyl]diphenol","InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+",C18H20O2,268.356,268.146329884,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
NC1=CC=C(C=C1)N=NC1=CC=CC=C1,"InChI=1S/C12H11N3/c13-10-6-8-12(9-7-10)15-14-11-4-2-1-3-5-11/h1-9H,13H2",QPQKUYVSJWQSDY-UHFFFAOYSA-N,DTXSID6024460,DSSTox_Substance_Id,DTXSID6024460,C.I. Solvent Yellow 1,60-09-3,QPQKUYVSJWQSDY-UHFFFAOYSA-N,4-(Phenyldiazenyl)aniline,"InChI=1S/C12H11N3/c13-10-6-8-12(9-7-10)15-14-11-4-2-1-3-5-11/h1-9H,13H2",C12H11N3,197.241,197.095297366,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
BrCC1=CC=CC(OC2=CC=CC=C2)=C1,"InChI=1S/C13H11BrO/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9H,10H2",UJUNUASMYSTBSK-UHFFFAOYSA-N,DTXSID6028022,DSSTox_Substance_Id,DTXSID6028022,1-(Bromomethyl)-3-phenoxybenzene,51632-16-7,UJUNUASMYSTBSK-UHFFFAOYSA-N,1-(Bromomethyl)-3-phenoxybenzene,"InChI=1S/C13H11BrO/c14-10-11-5-4-8-13(9-11)15-12-6-2-1-3-7-12/h1-9H,10H2",C13H11BrO,263.134,261.999328,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,"InChI=1S/C20H14O2S2/c21-17-5-1-15-11-19(7-3-13(15)9-17)23-24-20-8-4-14-10-18(22)6-2-16(14)12-20/h1-12,21-22H",AHXGXXJEEHFHDK-UHFFFAOYSA-N,DTXSID7025429,DSSTox_Substance_Id,DTXSID7025429,6-Hydroxy-2-naphthyl disulfide,6088-51-3,AHXGXXJEEHFHDK-UHFFFAOYSA-N,"6,6'-Disulfanediyldi(naphthalen-2-ol)","InChI=1S/C20H14O2S2/c21-17-5-1-15-11-19(7-3-13(15)9-17)23-24-20-8-4-14-10-18(22)6-2-16(14)12-20/h1-12,21-22H",C20H14O2S2,350.45,350.043522039,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,DTXSID3022409,DSSTox_Substance_Id,DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,"4,4'-Sulfonyldiphenol","InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H",C12H10O4S,250.27,250.029979976,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[K+].CCCCC(CC)C([O-])=O,"InChI=1S/C8H16O2.K/c1-3-5-6-7(4-2)8(9)10;/h7H,3-6H2,1-2H3,(H,9,10);/q;+1/p-1",ZUFQCVZBBNZMKD-UHFFFAOYSA-M,DTXSID4027525,DSSTox_Substance_Id,DTXSID4027525,Potassium 2-ethylhexanoate,3164-85-0,ZUFQCVZBBNZMKD-UHFFFAOYSA-M,Potassium 2-ethylhexanoate,"InChI=1/C8H16O2.K/c1-3-5-6-7(4-2)8(9)10;/h7H,3-6H2,1-2H3,(H,9,10);/q;+1/p-1",C8H15KO2,182.304,182.07091121,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
C(CC1=CC2=C(OCO2)C=C1)N1CCC[C@H](C1)OC(C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C27H29NO3/c1-3-8-22(9-4-1)27(23-10-5-2-6-11-23)31-24-12-7-16-28(19-24)17-15-21-13-14-25-26(18-21)30-20-29-25/h1-6,8-11,13-14,18,24,27H,7,12,15-17,19-20H2/t24-/m1/s1",BDNFQGRSKSQXRI-XMMPIXPASA-N,DTXSID9047257,DSSTox_Substance_Id,DTXSID9047257,Zamifenacin,127308-82-1,BDNFQGRSKSQXRI-XMMPIXPASA-N,"(3R)-1-[2-(2H-1,3-Benzodioxol-5-yl)ethyl]-3-(diphenylmethoxy)piperidine","InChI=1S/C27H29NO3/c1-3-8-22(9-4-1)27(23-10-5-2-6-11-23)31-24-12-7-16-28(19-24)17-15-21-13-14-25-26(18-21)30-20-29-25/h1-6,8-11,13-14,18,24,27H,7,12,15-17,19-20H2/t24-/m1/s1",C27H29NO3,415.533,415.214743798,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(C)[C@]12CC[C@](C)(O1)[C@@H](C2)OCC1=C(C)C=CC=C1,"InChI=1S/C18H26O2/c1-13(2)18-10-9-17(4,20-18)16(11-18)19-12-15-8-6-5-7-14(15)3/h5-8,13,16H,9-12H2,1-4H3/t16-,17+,18-/m1/s1",QMTNOLKHSWIQBE-FGTMMUONSA-N,DTXSID3034456,DSSTox_Substance_Id,DTXSID3034456,Cinmethylin,87818-31-3,QMTNOLKHSWIQBE-RZZZFZDZNA-N,"(1S,2R,4R)-1-Methyl-2-[(2-methylphenyl)methoxy]-4-(propan-2-yl)-7-oxabicyclo[2.2.1]heptane","InChI=1/C18H26O2/c1-13(2)18-10-9-17(4,20-18)16(11-18)19-12-15-8-6-5-7-14(15)3/h5-8,13,16H,9-12H2,1-4H3/t16-,17+,18-/s2",C18H26O2,274.404,274.193280077,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,"InChI=1S/C18H20O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3-5,10,14,16,19H,2,6-9H2,1H3/t14-,16+,18+/m1/s1",WKRLQDKEXYKHJB-HFTRVMKXSA-N,DTXSID7047433,DSSTox_Substance_Id,DTXSID7047433,Equilin,474-86-2,WKRLQDKEXYKHJB-HFTRVMKXSA-N,"3-Hydroxyestra-1,3,5(10),7-tetraen-17-one","InChI=1S/C18H20O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3-5,10,14,16,19H,2,6-9H2,1H3/t14-,16+,18+/m1/s1",C18H20O2,268.356,268.146329884,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,"InChI=1S/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3",UFNOUKDBUJZYDE-UHFFFAOYSA-N,DTXSID0032601,DSSTox_Substance_Id,DTXSID0032601,Cyproconazole,94361-06-5,UFNOUKDBUJZYDE-UHFFFAOYSA-N,"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol","InChI=1/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3",C15H18ClN3O,291.78,291.1138399,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,"InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",IPKKHRVROFYTEK-UHFFFAOYSA-N,DTXSID5031131,DSSTox_Substance_Id,DTXSID5031131,Dipentyl phthalate,131-18-0,IPKKHRVROFYTEK-UHFFFAOYSA-N,"Dipentyl benzene-1,2-dicarboxylate","InChI=1S/C18H26O4/c1-3-5-9-13-21-17(19)15-11-7-8-12-16(15)18(20)22-14-10-6-4-2/h7-8,11-12H,3-6,9-10,13-14H2,1-2H3",C18H26O4,306.402,306.183109317,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCOC(=O)C1OC1(C)C1=CC=CC=C1,"InChI=1S/C12H14O3/c1-3-14-11(13)10-12(2,15-10)9-7-5-4-6-8-9/h4-8,10H,3H2,1-2H3",LQKRYVGRPXFFAV-UHFFFAOYSA-N,DTXSID8020591,DSSTox_Substance_Id,DTXSID8020591,Ethyl methylphenylglycidate,77-83-8,LQKRYVGRPXFFAV-UHFFFAOYSA-N,Ethyl 3-methyl-3-phenyloxirane-2-carboxylate,"InChI=1/C12H14O3/c1-3-14-11(13)10-12(2,15-10)9-7-5-4-6-8-9/h4-8,10H,3H2,1-2H3",C12H14O3,206.241,206.094294311,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,"InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",NEKOXWSIMFDGMA-UHFFFAOYSA-N,DTXSID8024157,DSSTox_Substance_Id,DTXSID8024157,Isopropalin,33820-53-0,NEKOXWSIMFDGMA-UHFFFAOYSA-N,"2,6-Dinitro-4-(propan-2-yl)-N,N-dipropylaniline","InChI=1S/C15H23N3O4/c1-5-7-16(8-6-2)15-13(17(19)20)9-12(11(3)4)10-14(15)18(21)22/h9-11H,5-8H2,1-4H3",C15H23N3O4,309.366,309.168856233,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[Cl-].CCNC1=CC2=[O+]C3=C(C=C(C)C(NCC)=C3)C(=C2C=C1C)C1=C(C=CC=C1)C(=O)OCC,"InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",XFKVYXCRNATCOO-UHFFFAOYSA-M,DTXSID1021243,DSSTox_Substance_Id,DTXSID1021243,Rhodamine 6G,989-38-8,XFKVYXCRNATCOO-UHFFFAOYSA-M,"9-[2-(Ethoxycarbonyl)phenyl]-3,6-bis(ethylamino)-2,7-dimethylxanthen-10-ium chloride","InChI=1S/C28H31N2O3.ClH/c1-6-29-23-15-25-21(13-17(23)4)27(19-11-9-10-12-20(19)28(31)32-8-3)22-14-18(5)24(30-7-2)16-26(22)33-25;/h9-16,29-30H,6-8H2,1-5H3;1H/q+1;/p-1",C28H31ClN2O3,479.02,478.2023206,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
[H][C@@]12[C@H](O)[C@H](OC(C)=O)[C@@]3(C)O[C@](C)(CC(=O)[C@]3(O)[C@@]1(C)[C@@H](O)CCC2(C)C)C=C,"InChI=1S/C22H34O7/c1-8-19(5)11-14(25)22(27)20(6)13(24)9-10-18(3,4)16(20)15(26)17(28-12(2)23)21(22,7)29-19/h8,13,15-17,24,26-27H,1,9-11H2,2-7H3/t13-,15-,16-,17-,19-,20-,21+,22-/m0/s1",OHCQJHSOBUTRHG-KGGHGJDLSA-N,DTXSID8040484,DSSTox_Substance_Id,DTXSID8040484,Forskolin,66575-29-9,OHCQJHSOBUTRHG-KGGHGJDLSA-N,"(3R,4aR,5S,6S,6aS,10S,10aR,10bS)-3-Ethenyl-6,10,10b-trihydroxy-3,4a,7,7,10a-pentamethyl-1-oxododecahydro-1H-naphtho[2,1-b]pyran-5-yl acetate","InChI=1S/C22H34O7/c1-8-19(5)11-14(25)22(27)20(6)13(24)9-10-18(3,4)16(20)15(26)17(28-12(2)23)21(22,7)29-19/h8,13,15-17,24,26-27H,1,9-11H2,2-7H3/t13-,15-,16-,17-,19-,20-,21+,22-/m0/s1",C22H34O7,410.507,410.230453435,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
OC1=C(CC2=C(O)C=CC=C2)C=CC=C1,"InChI=1S/C13H12O2/c14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)15/h1-8,14-15H,9H2",MQCPOLNSJCWPGT-UHFFFAOYSA-N,DTXSID4022446,DSSTox_Substance_Id,DTXSID4022446,"2,2′-Methylenebis[phenol]",2467-02-9,MQCPOLNSJCWPGT-UHFFFAOYSA-N,"2,2'-Methylenediphenol","InChI=1S/C13H12O2/c14-12-7-3-1-5-10(12)9-11-6-2-4-8-13(11)15/h1-8,14-15H,9H2",C13H12O2,200.237,200.083729626,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",HTVITOHKHWFJKO-UHFFFAOYSA-N,DTXSID4022442,DSSTox_Substance_Id,DTXSID4022442,Bisphenol B,77-40-7,HTVITOHKHWFJKO-UHFFFAOYSA-N,"4,4'-(Butane-2,2-diyl)diphenol","InChI=1S/C16H18O2/c1-3-16(2,12-4-8-14(17)9-5-12)13-6-10-15(18)11-7-13/h4-11,17-18H,3H2,1-2H3",C16H18O2,242.318,242.13067982,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
N/A,,,DTXSID5029055,DSSTox_Substance_Id,DTXSID5029055,"4-Nonylphenol, branched",84852-15-3,N/A,N/A,N/A,N/A,N/A,N/A,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
C=CCOC1=NC(OCC=C)=NC(OCC=C)=N1,"InChI=1S/C12H15N3O3/c1-4-7-16-10-13-11(17-8-5-2)15-12(14-10)18-9-6-3/h4-6H,1-3,7-9H2",BJELTSYBAHKXRW-UHFFFAOYSA-N,DTXSID8037754,DSSTox_Substance_Id,DTXSID8037754,"2,4,6-Tris(allyloxy)-1,3,5-triazine",101-37-1,BJELTSYBAHKXRW-UHFFFAOYSA-N,"2,4,6-Tris[(prop-2-en-1-yl)oxy]-1,3,5-triazine","InChI=1S/C12H15N3O3/c1-4-7-16-10-13-11(17-8-5-2)15-12(14-10)18-9-6-3/h4-6H,1-3,7-9H2",C12H15N3O3,249.27,249.111341355,MOL_FILE,OT_ER_ERbERb_1440-ESR2.sdf
